name,unit,date,value,desc,doc
ET.SPI.INDEX.PIL2,20,2021-01-01,55.8666666666667,Statistical Performance Indicators (SPI) Pillar 2
ET.SPI.INDEX.PIL2,20,2020-01-01,55.8666666666667,Statistical Performance Indicators (SPI) Pillar 2
ET.SPI.INDEX.PIL2,20,2019-01-01,59.9666666666667,Statistical Performance Indicators (SPI) Pillar 2
ET.SPI.INDEX.PIL2,20,2018-01-01,59.9666666666667,Statistical Performance Indicators (SPI) Pillar 2
ET.SPI.INDEX.PIL2,20,2017-01-01,58.6666666666667,Statistical Performance Indicators (SPI) Pillar 2
ET.SPI.INDEX.PIL2,20,2016-01-01,40.4,Statistical Performance Indicators (SPI) Pillar 2
ET.SPI.INDEX.PIL3,20,2023-01-01,78.79375,Statistical Performance Indicators (SPI) Pillar 3
ET.SPI.INDEX.PIL3,20,2022-01-01,75.81875,Statistical Performance Indicators (SPI) Pillar 3
ET.SPI.INDEX.PIL3,20,2021-01-01,81.46875,Statistical Performance Indicators (SPI) Pillar 3
ET.SPI.INDEX.PIL3,20,2020-01-01,74.66875,Statistical Performance Indicators (SPI) Pillar 3
ET.SPI.INDEX.PIL3,20,2019-01-01,71.4125,Statistical Performance Indicators (SPI) Pillar 3
ET.SPI.INDEX.PIL3,20,2018-01-01,71.38125,Statistical Performance Indicators (SPI) Pillar 3
ET.SPI.INDEX.PIL3,20,2017-01-01,76.31875,Statistical Performance Indicators (SPI) Pillar 3
ET.SPI.INDEX.PIL3,20,2016-01-01,70.26875,Statistical Performance Indicators (SPI) Pillar 3
ET.SPI.INDEX.PIL3,20,2015-01-01,65.3375,Statistical Performance Indicators (SPI) Pillar 3
ET.SPI.INDEX.PIL4,20,2023-01-01,35.0416666666667,Statistical Performance Indicators (SPI) Pillar 4
ET.SPI.INDEX.PIL4,20,2022-01-01,39.2083333333333,Statistical Performance Indicators (SPI) Pillar 4
ET.SPI.INDEX.PIL4,20,2021-01-01,36.8833333333333,Statistical Performance Indicators (SPI) Pillar 4
ET.SPI.INDEX.PIL4,20,2020-01-01,35.1833333333333,Statistical Performance Indicators (SPI) Pillar 4
ET.SPI.INDEX.PIL4,20,2019-01-01,34.0833333333333,Statistical Performance Indicators (SPI) Pillar 4
ET.SPI.INDEX.PIL4,20,2018-01-01,35.7833333333333,Statistical Performance Indicators (SPI) Pillar 4
ET.SPI.INDEX.PIL4,20,2017-01-01,41.875,Statistical Performance Indicators (SPI) Pillar 4
ET.SPI.INDEX.PIL4,20,2016-01-01,40.925,Statistical Performance Indicators (SPI) Pillar 4
ET.SPI.INDEX.PIL4,20,2015-01-01,41.325,Statistical Performance Indicators (SPI) Pillar 4
ET.SPI.INDEX.PIL5,20,2023-01-01,45,Statistical Performance Indicators (SPI) Pillar 5
ET.SPI.INDEX.PIL5,20,2022-01-01,40,Statistical Performance Indicators (SPI) Pillar 5
ET.SPI.INDEX.PIL5,20,2021-01-01,40,Statistical Performance Indicators (SPI) Pillar 5
ET.SPI.INDEX.PIL5,20,2020-01-01,15,Statistical Performance Indicators (SPI) Pillar 5
ET.SPI.INDEX.PIL5,20,2019-01-01,15,Statistical Performance Indicators (SPI) Pillar 5
ET.SPI.INDEX.PIL5,20,2018-01-01,15,Statistical Performance Indicators (SPI) Pillar 5
ET.SPI.INDEX.PIL5,20,2017-01-01,15,Statistical Performance Indicators (SPI) Pillar 5
ET.SPI.INDEX.PIL5,20,2016-01-01,15,Statistical Performance Indicators (SPI) Pillar 5
ET.NY.GDP.PCAP.KD.ZG,20,2024-01-01,4.86819977515492,GDP per capita growth (annual %)
ET.NY.GDP.PCAP.KD.ZG,20,2023-01-01,3.85475025230436,GDP per capita growth (annual %)
ET.NY.GDP.PCAP.KD.ZG,20,2022-01-01,2.59539967644373,GDP per capita growth (annual %)
ET.NY.GDP.PCAP.KD.ZG,20,2021-01-01,2.85565763078523,GDP per capita growth (annual %)
ET.NY.GDP.PCAP.KD.ZG,20,2020-01-01,3.22311599492807,GDP per capita growth (annual %)
ET.NY.GDP.PCAP.KD.ZG,20,2019-01-01,5.48664148021712,GDP per capita growth (annual %)
ET.NY.GDP.PCAP.KD.ZG,20,2018-01-01,3.97407545942133,GDP per capita growth (annual %)
ET.NY.GDP.PCAP.KD.ZG,20,2017-01-01,6.61862070026751,GDP per capita growth (annual %)
ET.NY.GDP.PCAP.KD.ZG,20,2016-01-01,6.5099145630674,GDP per capita growth (annual %)
ET.NY.GDP.PCAP.KD.ZG,20,2015-01-01,7.4680767605293,GDP per capita growth (annual %)
ET.FP.CPI.TOTL,20,2024-01-01,1039.01639764881,Consumer price index (2010 = 100)
ET.FP.CPI.TOTL,20,2023-01-01,858.423451765945,Consumer price index (2010 = 100)
ET.FP.CPI.TOTL,20,2022-01-01,659.216079717135,Consumer price index (2010 = 100)
ET.FP.CPI.TOTL,20,2021-01-01,492.356913864235,Consumer price index (2010 = 100)
ET.FP.CPI.TOTL,20,2020-01-01,388.173106848802,Consumer price index (2010 = 100)
ET.FP.CPI.TOTL,20,2019-01-01,322.51984792587,Consumer price index (2010 = 100)
ET.FP.CPI.TOTL,20,2018-01-01,278.49138441874,Consumer price index (2010 = 100)
ET.FP.CPI.TOTL,20,2017-01-01,244.649000887413,Consumer price index (2010 = 100)
ET.FP.CPI.TOTL,20,2016-01-01,221.027534076201,Consumer price index (2010 = 100)
ET.FP.CPI.TOTL,20,2015-01-01,207.288195981494,Consumer price index (2010 = 100)
ET.FP.CPI.TOTL.ZG,20,2024-01-01,21.037746057771,"Inflation, consumer prices (annual %)"
ET.FP.CPI.TOTL.ZG,20,2023-01-01,30.2188278135278,"Inflation, consumer prices (annual %)"
ET.FP.CPI.TOTL.ZG,20,2022-01-01,33.8898797100898,"Inflation, consumer prices (annual %)"
ET.FP.CPI.TOTL.ZG,20,2021-01-01,26.8395221557722,"Inflation, consumer prices (annual %)"
ET.FP.CPI.TOTL.ZG,20,2020-01-01,20.3563468559061,"Inflation, consumer prices (annual %)"
ET.FP.CPI.TOTL.ZG,20,2019-01-01,15.8096321719344,"Inflation, consumer prices (annual %)"
ET.FP.CPI.TOTL.ZG,20,2018-01-01,13.8330356586661,"Inflation, consumer prices (annual %)"
ET.FP.CPI.TOTL.ZG,20,2017-01-01,10.6871150284238,"Inflation, consumer prices (annual %)"
ET.FP.CPI.TOTL.ZG,20,2016-01-01,6.62813337230924,"Inflation, consumer prices (annual %)"
ET.FP.CPI.TOTL.ZG,20,2015-01-01,9.56889955968623,"Inflation, consumer prices (annual %)"
CV.IQ.SPI.OVRL,20,2024-01-01,59.87375,Statistical Performance Indicators (SPI) Overall score
CV.IQ.SPI.OVRL,20,2023-01-01,60.5241666666667,Statistical Performance Indicators (SPI) Overall score
CV.IQ.SPI.OVRL,20,2022-01-01,65.2020833333333,Statistical Performance Indicators (SPI) Overall score
CV.IQ.SPI.OVRL,20,2021-01-01,67.385,Statistical Performance Indicators (SPI) Overall score
CV.IQ.SPI.OVRL,20,2020-01-01,60.77125,Statistical Performance Indicators (SPI) Overall score
CV.IQ.SPI.OVRL,20,2019-01-01,56.6654166666667,Statistical Performance Indicators (SPI) Overall score
CV.IQ.SPI.OVRL,20,2018-01-01,56.5529166666667,Statistical Performance Indicators (SPI) Overall score
CV.IQ.SPI.OVRL,20,2017-01-01,55.91375,Statistical Performance Indicators (SPI) Overall score
CV.IQ.SPI.OVRL,20,2016-01-01,53.0125,Statistical Performance Indicators (SPI) Overall score
CV.SPI.INDEX.PIL1,20,2023-01-01,80,Statistical Performance Indicators (SPI) Pillar 1
CV.SPI.INDEX.PIL1,20,2022-01-01,80,Statistical Performance Indicators (SPI) Pillar 1
CV.SPI.INDEX.PIL1,20,2021-01-01,80,Statistical Performance Indicators (SPI) Pillar 1
CV.SPI.INDEX.PIL1,20,2020-01-01,60,Statistical Performance Indicators (SPI) Pillar 1
CV.SPI.INDEX.PIL1,20,2019-01-01,60,Statistical Performance Indicators (SPI) Pillar 1
CV.SPI.INDEX.PIL1,20,2018-01-01,80,Statistical Performance Indicators (SPI) Pillar 1
CV.SPI.INDEX.PIL1,20,2017-01-01,80,Statistical Performance Indicators (SPI) Pillar 1
CV.SPI.INDEX.PIL1,20,2016-01-01,80,Statistical Performance Indicators (SPI) Pillar 1
CV.SPI.INDEX.PIL1,20,2015-01-01,60,Statistical Performance Indicators (SPI) Pillar 1
CV.SPI.INDEX.PIL2,20,2023-01-01,31.3333333333333,Statistical Performance Indicators (SPI) Pillar 2
CV.SPI.INDEX.PIL2,20,2022-01-01,64.6666666666667,Statistical Performance Indicators (SPI) Pillar 2
CV.SPI.INDEX.PIL2,20,2021-01-01,64.8,Statistical Performance Indicators (SPI) Pillar 2
CV.SPI.INDEX.PIL2,20,2020-01-01,64.8,Statistical Performance Indicators (SPI) Pillar 2
CV.SPI.INDEX.PIL2,20,2019-01-01,59.3333333333333,Statistical Performance Indicators (SPI) Pillar 2
CV.SPI.INDEX.PIL2,20,2018-01-01,59.3333333333333,Statistical Performance Indicators (SPI) Pillar 2
CV.SPI.INDEX.PIL2,20,2017-01-01,57.0333333333333,Statistical Performance Indicators (SPI) Pillar 2
CV.SPI.INDEX.PIL2,20,2016-01-01,45.2333333333333,Statistical Performance Indicators (SPI) Pillar 2
CV.SPI.INDEX.PIL3,20,2023-01-01,67.5625,Statistical Performance Indicators (SPI) Pillar 3
CV.SPI.INDEX.PIL3,20,2022-01-01,67.61875,Statistical Performance Indicators (SPI) Pillar 3
CV.SPI.INDEX.PIL3,20,2021-01-01,76.05,Statistical Performance Indicators (SPI) Pillar 3
CV.SPI.INDEX.PIL3,20,2020-01-01,67.98125,Statistical Performance Indicators (SPI) Pillar 3
CV.SPI.INDEX.PIL3,20,2019-01-01,59.59375,Statistical Performance Indicators (SPI) Pillar 3
CV.SPI.INDEX.PIL3,20,2018-01-01,59.03125,Statistical Performance Indicators (SPI) Pillar 3
CV.SPI.INDEX.PIL3,20,2017-01-01,60.74375,Statistical Performance Indicators (SPI) Pillar 3
CV.SPI.INDEX.PIL3,20,2016-01-01,59.2625,Statistical Performance Indicators (SPI) Pillar 3
CV.SPI.INDEX.PIL3,20,2015-01-01,58.675,Statistical Performance Indicators (SPI) Pillar 3
CV.SPI.INDEX.PIL4,20,2023-01-01,68.725,Statistical Performance Indicators (SPI) Pillar 4
CV.SPI.INDEX.PIL4,20,2022-01-01,68.725,Statistical Performance Indicators (SPI) Pillar 4
CV.SPI.INDEX.PIL4,20,2021-01-01,71.075,Statistical Performance Indicators (SPI) Pillar 4
CV.SPI.INDEX.PIL4,20,2020-01-01,71.075,Statistical Performance Indicators (SPI) Pillar 4
CV.SPI.INDEX.PIL4,20,2019-01-01,64.4,Statistical Performance Indicators (SPI) Pillar 4
CV.SPI.INDEX.PIL4,20,2018-01-01,64.4,Statistical Performance Indicators (SPI) Pillar 4
CV.SPI.INDEX.PIL4,20,2017-01-01,56.7916666666667,Statistical Performance Indicators (SPI) Pillar 4
CV.SPI.INDEX.PIL4,20,2016-01-01,55.5666666666667,Statistical Performance Indicators (SPI) Pillar 4
CV.SPI.INDEX.PIL4,20,2015-01-01,60.5666666666667,Statistical Performance Indicators (SPI) Pillar 4
CV.SPI.INDEX.PIL5,20,2023-01-01,55,Statistical Performance Indicators (SPI) Pillar 5
CV.SPI.INDEX.PIL5,20,2022-01-01,45,Statistical Performance Indicators (SPI) Pillar 5
CV.SPI.INDEX.PIL5,20,2021-01-01,45,Statistical Performance Indicators (SPI) Pillar 5
CV.SPI.INDEX.PIL5,20,2020-01-01,20,Statistical Performance Indicators (SPI) Pillar 5
CV.SPI.INDEX.PIL5,20,2019-01-01,20,Statistical Performance Indicators (SPI) Pillar 5
CV.SPI.INDEX.PIL5,20,2018-01-01,20,Statistical Performance Indicators (SPI) Pillar 5
CV.SPI.INDEX.PIL5,20,2017-01-01,25,Statistical Performance Indicators (SPI) Pillar 5
CV.SPI.INDEX.PIL5,20,2016-01-01,25,Statistical Performance Indicators (SPI) Pillar 5
CV.NY.GDP.PCAP.KD.ZG,20,2024-01-01,6.72368173800109,GDP per capita growth (annual %)
CV.NY.GDP.PCAP.KD.ZG,20,2023-01-01,4.2751322057766,GDP per capita growth (annual %)
CV.NY.GDP.PCAP.KD.ZG,20,2022-01-01,15.1545081084513,GDP per capita growth (annual %)
CV.NY.GDP.PCAP.KD.ZG,20,2021-01-01,6.62540765957627,GDP per capita growth (annual %)
CV.NY.GDP.PCAP.KD.ZG,20,2020-01-01,-20.8937523404244,GDP per capita growth (annual %)
CV.NY.GDP.PCAP.KD.ZG,20,2019-01-01,6.80449531732363,GDP per capita growth (annual %)
CV.NY.GDP.PCAP.KD.ZG,20,2018-01-01,3.60152349643896,GDP per capita growth (annual %)
CV.NY.GDP.PCAP.KD.ZG,20,2017-01-01,4.48221093147532,GDP per capita growth (annual %)
CV.NY.GDP.PCAP.KD.ZG,20,2016-01-01,4.24816232606327,GDP per capita growth (annual %)
CV.NY.GDP.PCAP.KD.ZG,20,2015-01-01,0.922631249857901,GDP per capita growth (annual %)
CV.FP.CPI.TOTL,20,2024-01-01,128.103100283253,Consumer price index (2010 = 100)
CV.FP.CPI.TOTL,20,2023-01-01,126.77429041426,Consumer price index (2010 = 100)
CV.FP.CPI.TOTL,20,2022-01-01,122.222274152969,Consumer price index (2010 = 100)
CV.FP.CPI.TOTL,20,2021-01-01,113.241195056328,Consumer price index (2010 = 100)
CV.FP.CPI.TOTL,20,2020-01-01,111.171021033351,Consumer price index (2010 = 100)
CV.FP.CPI.TOTL,20,2019-01-01,110.501606515952,Consumer price index (2010 = 100)
CV.FP.CPI.TOTL,20,2018-01-01,109.291196346283,Consumer price index (2010 = 100)
CV.FP.CPI.TOTL,20,2017-01-01,107.93536426201,Consumer price index (2010 = 100)
CV.FP.CPI.TOTL,20,2016-01-01,107.095292454783,Consumer price index (2010 = 100)
CV.FP.CPI.TOTL,20,2015-01-01,108.624526319135,Consumer price index (2010 = 100)
CV.FP.CPI.TOTL.ZG,20,2024-01-01,1.0481698336865,"Inflation, consumer prices (annual %)"
CV.FP.CPI.TOTL.ZG,20,2023-01-01,3.72437535861454,"Inflation, consumer prices (annual %)"
CV.FP.CPI.TOTL.ZG,20,2022-01-01,7.93092928079189,"Inflation, consumer prices (annual %)"
CV.FP.CPI.TOTL.ZG,20,2021-01-01,1.86215256793885,"Inflation, consumer prices (annual %)"
CV.FP.CPI.TOTL.ZG,20,2020-01-01,0.6057961856899,"Inflation, consumer prices (annual %)"
CV.FP.CPI.TOTL.ZG,20,2019-01-01,1.10750930553819,"Inflation, consumer prices (annual %)"
CV.FP.CPI.TOTL.ZG,20,2018-01-01,1.25615185860785,"Inflation, consumer prices (annual %)"
CV.FP.CPI.TOTL.ZG,20,2017-01-01,0.784415251101334,"Inflation, consumer prices (annual %)"
CV.FP.CPI.TOTL.ZG,20,2016-01-01,-1.40781637091705,"Inflation, consumer prices (annual %)"
CV.FP.CPI.TOTL.ZG,20,2015-01-01,0.131187999024544,"Inflation, consumer prices (annual %)"
